line,start_time,end_time,text
87,"00:07:50,511","00:07:53,264","So the longer the sleds stay in slush,"
88,"00:07:53,347","00:07:56,392","the more chance
they'll become frozen into the ice."
89,"00:07:57,643","00:08:00,938","ROBERTS: This could take weeks
to get this out, literally."
90,"00:08:01,022","00:08:06,402","Let it freeze, get a chain saw,
start chain-sawing blocks, and yeah."
91,"00:08:07,403","00:08:09,071",Nothing's meant to be easy in life.
92,"00:08:10,281","00:08:13,659",Definitely not making a polar bear film.
93,"00:08:14,327","00:08:18,331","NARRATOR: The freeze is beginning,
and the clock is ticking."
94,"00:08:20,583","00:08:24,045","Since we got stuck, one inch of ice."
95,"00:08:25,087","00:08:27,215","NARRATOR: With the towing vehicle
on dry ground,"
96,"00:08:27,298","00:08:31,385","an extra-long rope
is attached back to the sled."
97,"00:08:32,303","00:08:35,264",It's now or never.
98,"00:08:39,936","00:08:44,190",(VEHICLE REVVING)
99,"00:08:45,983","00:08:48,694","ROBERTS: Yeah. Yeah, there it goes."
100,"00:08:58,079","00:09:01,332",That was a miracle. I did not expect that.
101,"00:09:07,171","00:09:09,215","That's the last sled
pulled out of the ice."
102,"00:09:15,763","00:09:20,893","NARRATOR: Back on track, the ice train
continues through another polar night."
103,"00:09:26,691","00:09:29,068","And after ten long days,"
104,"00:09:29,777","00:09:32,238",they finally reach their destination.
105,"00:09:35,074","00:09:36,158",Finally here.
106,"00:09:37,535","00:09:39,996","What a day, huh? What a day."
107,"00:09:41,455","00:09:45,167","NARRATOR: This is the crew's home
for the next three months."
108,"00:09:46,127","00:09:49,505","And Oskar has made sure
they have all the essentials."
109,"00:09:52,717","00:09:54,969",This looks good.
110,"00:09:55,761","00:09:57,138",It's a lot of cookies.
111,"00:09:57,513","00:09:59,140",A lot of cookies.
112,"00:10:00,600","00:10:05,062","The cabins will protect the crew
from any hungry bears roaming the ice"
113,"00:10:06,397","00:10:09,066",and give the team everything they need.
114,"00:10:09,859","00:10:13,446","Well, this is my little castle here."
115,"00:10:14,363","00:10:15,448",So...
116,"00:10:17,325","00:10:19,660","For some people,
it might be not a lot of space,"
117,"00:10:19,744","00:10:21,162","but for me, it's plenty."
118,"00:10:21,245","00:10:22,913",It's a comfortable bed.
119,"00:10:23,372","00:10:26,292","For me, very important,
my book collection here,"
120,"00:10:26,375","00:10:28,544","and then just the stuff
that you need to survive."
121,"00:10:29,754","00:10:31,964","I think it's warm,
which is the most important thing"
122,"00:10:32,048","00:10:36,260","after the cold days in the field,
and everything else is luxury."
123,"00:10:36,344","00:10:40,139","So, yeah, I'm super happy
with what I have here."
124,"00:10:43,309","00:10:45,936","So, this is our bathroom."
125,"00:10:46,228","00:10:51,067","It's allowed to take a short shower
for everyone once a week."
126,"00:10:51,150","00:10:54,945","And this is our magic toilet.
It actually burns everything."
127,"00:10:55,029","00:10:56,614","So, all what we leave is ash."
128,"00:10:57,239","00:11:00,534","It's, I would say,
quite environmentally friendly."
129,"00:11:00,618","00:11:06,540","So, yeah, again, all what you need
to be clean and happy, I guess."
130,"00:11:08,834","00:11:11,253","NARRATOR: The cabins provide
the perfect base."
131,"00:11:12,963","00:11:16,592","But polar bears cover
hundreds of kilometers."
132,"00:11:16,717","00:11:20,304",So the crew will have to do the same.
133,"00:11:23,015","00:11:24,141",STROM: Ready?
134,"00:11:29,313","00:11:33,275","NARRATOR: Team guide Oskar has worked
in this environment for 15 years,"
135,"00:11:33,359","00:11:36,612","and his experience is key
to keeping the crew safe."
136,"00:11:45,663","00:11:50,793","While they venture into one of the most
remote landscapes on the planet."
137,"00:12:15,443","00:12:19,447","STROM: So now we're gonna drive up
about 600, 700 meters,"
138,"00:12:20,281","00:12:23,409","up to what we call a tabletop mountain,"
139,"00:12:23,492","00:12:26,871",and see if we can find the polar bear.
140,"00:12:28,706","00:12:32,251","NARRATOR: They head for high ground
for a better view."
141,"00:12:34,086","00:12:38,299","But as they climb,
the snow gets deeper and deeper."
142,"00:12:40,009","00:12:42,970","Until eventually, they're stuck."
143,"00:12:49,018","00:12:50,853","-One, two, three.
-(MEN GRUNTING)"
144,"00:12:51,353","00:12:53,355",(LAUGHTER)
145,"00:12:57,777","00:12:59,570",(SNOWMOBILE BEEPING)
146,"00:12:59,653","00:13:03,574","NARRATOR: But Oskar's still convinced
they can get through."
147,"00:13:11,123","00:13:12,625",(LAUGHS) Well...
148,"00:13:12,792","00:13:13,959","Our second guide got stuck,"
149,"00:13:14,043","00:13:17,338","so I think
we will not get through this snow."
150,"00:13:17,421","00:13:18,839",We have to find another route.
151,"00:13:19,298","00:13:22,218","-How does it feel to fail?
-No, I haven't failed yet."
152,"00:13:22,301","00:13:23,969",(LAUGHS) I'm gonna give it another go.
153,"00:13:37,608","00:13:39,568","-STROM: Victory!
-(STEINMANN LAUGHS)"
154,"00:13:42,321","00:13:45,241","NARRATOR: With a path cleared
and Oskar's pride intact..."
155,"00:13:45,324","00:13:46,700","Oh, yes!"
156,"00:13:46,826","00:13:48,911",NARRATOR: ...the team is back on track.
157,"00:13:54,875","00:13:56,961","But with no bears in sight,"
158,"00:13:57,044","00:14:00,840","Oskar checks in with the team of scouts
out on the sea ice."
159,"00:14:01,507","00:14:02,633","Jonathan. Jonathan, Oskar."
160,"00:14:03,384","00:14:05,177",Where are you located?
161,"00:14:06,637","00:14:09,515","JONATHAN ON RADIO:
We are on the lookout on Deeperstein"
162,"00:14:09,598","00:14:11,851",and we have found a polar bear.
163,"00:14:11,934","00:14:14,395",Okay. Is it a single polar bear?
164,"00:14:14,895","00:14:19,024","JONATHAN: Yeah, so it is a single
polar bear from our perspective at least."
165,"00:14:19,149","00:14:21,902","Copy that. Okay, let's go."
166,"00:14:48,762","00:14:53,017","STEINMANN: Spotting for polar bears
is like nothing else"
167,"00:14:53,100","00:14:55,811",because most of the time you have
168,"00:14:55,895","00:14:58,230",a vast ice landscape in front of you.
169,"00:14:58,981","00:15:01,191",And what you're looking for
170,"00:15:01,275","00:15:05,946","are these tiny little yellowish dots
in this landscape."
171,"00:15:06,572","00:15:10,117","Because polar bears
are slightly yellowish,"
172,"00:15:10,200","00:15:13,787","and that makes them
spottable in this landscape."
173,"00:15:16,248","00:15:18,334",I don't see a bear.
174,"00:15:24,256","00:15:27,426","There's nothing
like encountering a polar bear."
175,"00:15:28,344","00:15:31,472",You feel it. It's magical.
176,"00:15:34,183","00:15:38,228","I feel like I have
a pretty deep connection to polar bears."
177,"00:15:38,312","00:15:42,066","And, I mean, I'm pretentious enough
to say the polar bear's my spirit animal."
178,"00:15:45,152","00:15:46,654",They are unique.
179,"00:15:46,737","00:15:49,573","They're out in this wilderness,
on the ice,"
180,"00:15:49,657","00:15:51,492",and they can survive out there.
181,"00:15:56,330","00:15:58,916","RAGNHEID SOKGSETH:
Looking at polar bears on sea ice,"
182,"00:15:58,999","00:16:02,586","you just know that
this is their right environment."
183,"00:16:02,670","00:16:05,089",They are adapted so perfectly
184,"00:16:05,172","00:16:08,717","for sea ice, living in sea ice,
hunting on sea ice."
185,"00:16:08,801","00:16:11,720",And it's just amazing to watch them.
186,"00:16:23,524","00:16:26,777","NARRATOR: To tell the full story,
the team has set their sights"
187,"00:16:26,860","00:16:31,073","on capturing the holy grail
of polar bear filmmaking."
188,"00:16:32,449","00:16:35,744","The most difficult thing
when it comes to polar bear filmmaking"
189,"00:16:35,828","00:16:37,830",is to film a mom with COYs.
190,"00:16:37,913","00:16:39,915","And COY stands for ""Cubs of the Year."""
191,"00:16:40,249","00:16:43,961","It means they have been born
in the winter in a little den."
192,"00:16:44,044","00:16:48,590","And, of course, these tiny bears
are incredibly vulnerable."
193,"00:16:48,757","00:16:53,637","So, approaching a mom
with COYs is almost impossible."
194,"00:17:01,562","00:17:02,980",NARRATOR: Now it's spring.
195,"00:17:03,147","00:17:07,568","Moms and cubs of the year are emerging
from their dens in the mountains"
196,"00:17:07,651","00:17:09,528",for the first time.
197,"00:17:10,654","00:17:13,866",And the team's chance to film them begins.
198,"00:17:14,825","00:17:17,161",But they have to find a den first.
199,"00:17:20,664","00:17:22,082","STROM: When we look up the mountain,"
200,"00:17:22,166","00:17:25,753","we're looking for either
a very tiny little hole,"
201,"00:17:25,836","00:17:28,630","or we could find, when the den is open,"
202,"00:17:28,714","00:17:31,258","that there is a lot of tracks
around the little hole."
203,"00:17:31,717","00:17:34,011","Because when the mother
pushes out the opening,"
204,"00:17:34,344","00:17:38,766","she has to have the cubs learning
how to move and balance"
205,"00:17:38,849","00:17:41,560","outside the den before she can
take them down on the sea ice."
206,"00:17:41,852","00:17:45,189","So, it's just about being
in the right place at the right time."
207,"00:17:47,107","00:17:50,944","NARRATOR: Finding a den is like looking
for a needle in a haystack."
208,"00:17:52,237","00:17:54,490",So the team calls in some help.
209,"00:18:00,079","00:18:04,708","Onboard the helicopter
is a state-of-the-art camera system."
210,"00:18:09,797","00:18:12,508","TIREN: Keep this elevation
for a while, and then we can"
211,"00:18:12,591","00:18:17,137","gradually rise over the mountain
as we get closer to it."
212,"00:18:18,680","00:18:20,933","STROM: Really nice, Erika.
TIREN: Yeah."
213,"00:18:23,268","00:18:27,189","We're gonna go along the coastline,
looking for polar bear dens."
214,"00:18:27,439","00:18:30,818","So our crew on the ground
is camped up over here."
215,"00:18:31,527","00:18:33,779","-There it is there, Erika.
-TIREN: Yep."
216,"00:18:33,904","00:18:36,240",Looks very nice and comfy.
217,"00:18:36,990","00:18:42,162","NARRATOR: From the air, they can search
a vast area of inhospitable wilderness."
218,"00:18:42,246","00:18:46,208","ROBERTS: Guys, I'm looking at these ridges
for any den activities."
219,"00:18:49,211","00:18:51,380",NARRATOR: The technique quickly pays off.
220,"00:18:54,591","00:18:57,302",Bear tracks emerging from a den.
221,"00:19:01,807","00:19:06,520","When the female bear first puts
her head out and breaks surface,"
222,"00:19:06,603","00:19:09,022","it's only just a black hole,
it's very hard to see."
223,"00:19:09,439","00:19:11,483","But once she starts
going out with the cubs,"
224,"00:19:11,567","00:19:13,777",it becomes like a spider web in the snow.
225,"00:19:16,238","00:19:20,492","NARRATOR: The tracks leading away from
the den suggest this mother and her cubs"
226,"00:19:20,576","00:19:22,703",have already left.
227,"00:19:24,037","00:19:26,790","JON AARS: Most important time of year
for polar bears"
228,"00:19:26,874","00:19:28,333",is spring or early summer
229,"00:19:28,417","00:19:32,129","because that's when they
build up most of the fat reserves."
230,"00:19:32,254","00:19:33,881",A female might be in a den
231,"00:19:33,964","00:19:36,884","for more than half a year
without eating at all,"
232,"00:19:36,967","00:19:39,303",at the same time nursing small cubs.
233,"00:19:40,679","00:19:44,099","It's very important for her
when they leave the den in March, April,"
234,"00:19:44,183","00:19:47,019",that they find something to eat soon
235,"00:19:47,102","00:19:52,024","because she need to be able to produce
milk for those cubs for them to survive."
236,"00:19:55,360","00:19:58,322","NARRATOR: All the dens they find
are already empty."
237,"00:20:02,201","00:20:06,330","But the team soon discovers
a family on the move."
238,"00:20:09,374","00:20:12,085","STROM: When a mom comes out
of the den with her cubs,"
239,"00:20:12,169","00:20:14,046",she's super hungry.
240,"00:20:15,839","00:20:19,301","So the first thing she will do is
to walk straight down to the sea ice"
241,"00:20:19,384","00:20:21,011",and try to find food.
242,"00:20:22,596","00:20:25,682","If we miss this opportunity
to film them in the mountains,"
243,"00:20:25,766","00:20:28,435","where they have the dens,
we have to change tactics."
244,"00:20:29,228","00:20:33,857","We quickly have to get down to the sea ice
and see if we can find any families"
245,"00:20:33,941","00:20:35,901",that has come down to the ice already.
246,"00:20:41,573","00:20:45,661","NARRATOR: The mom and cubs
are quickly lost in the vast landscape."
247,"00:20:45,744","00:20:48,580",But it doesn't faze Rolf.
248,"00:20:50,290","00:20:53,210",STEINMANN: I'm a polar type of guy.
249,"00:20:53,293","00:20:57,714","I love the cold.
I love the aesthetics of snow and ice."
250,"00:20:58,090","00:21:01,843","But the sea ice,
as an environment to work on,"
251,"00:21:02,594","00:21:05,097",is a place where you can't make mistakes
252,"00:21:05,180","00:21:08,934",because every mistake can be deadly there.
253,"00:21:09,017","00:21:13,021","That's why this job
can't be done by everybody."
254,"00:21:13,105","00:21:18,443","You have to be kind of
the type who can handle that."
255,"00:21:21,822","00:21:26,743","NARRATOR: Meanwhile, Oskar is keen
to make the most of a new bit of kit."
256,"00:21:28,453","00:21:31,331",Okay. Are we good to go?
257,"00:21:33,125","00:21:37,504","NARRATOR: This custom-made filming vehicle
is known as the side-by-side."
258,"00:21:39,172","00:21:44,761","Fitted with a special camera system,
it allows Erika to film moving images"
259,"00:21:44,845","00:21:47,556",without any lumps and bumps.
260,"00:21:47,639","00:21:52,436","And cover great distances
while filming at the same time."
261,"00:22:04,197","00:22:06,408",There are lots of seals around.
262,"00:22:06,491","00:22:09,202",A good sign for finding bears.
263,"00:22:10,704","00:22:13,123","Seals are the best food
polar bears can get,"
264,"00:22:13,206","00:22:16,376","particularly the fat,
the outer layer on the seals."
265,"00:22:17,210","00:22:19,963","The next few months,
late spring, early summer,"
266,"00:22:20,047","00:22:22,424","polar bears,
they have good access to seals,"
267,"00:22:22,507","00:22:24,676",and they build up fat reserves.
268,"00:22:25,469","00:22:28,180",Their ability to use blubber
269,"00:22:28,263","00:22:32,851","to make their own body fat is incredible,
so that's the best food they can get."
270,"00:22:34,436","00:22:37,272","STROM: They need to eat
a seal a week, basically."
271,"00:22:38,023","00:22:41,401","All seals have to come up
through the sea ice to breathe air,"
272,"00:22:41,485","00:22:43,904","and that's why they have
breathing holes in the ice."
273,"00:22:43,987","00:22:46,156",And one of the techniques from the bear
274,"00:22:46,239","00:22:48,241","is to just go and find
those breathing holes."
275,"00:22:48,950","00:22:50,911","Then they will stay
at that breathing hole,"
276,"00:22:50,994","00:22:54,373","be completely still,
not make a sound, and just wait."
277,"00:22:56,875","00:22:59,878","And a bear can stand there
for 15 hours straight,"
278,"00:22:59,961","00:23:03,090",not moving a single limb of their body.
279,"00:23:03,632","00:23:05,467",Because the seal will not come out
280,"00:23:05,550","00:23:08,929","if it can hear any movement
on top of the ice."
281,"00:23:09,471","00:23:13,183","It's more effective to just sit still
and wait for the seal to come to you,"
282,"00:23:13,683","00:23:16,603",not using any energy whatsoever.
283,"00:23:25,195","00:23:27,739","They can basically
lie at a hole and sleep,"
284,"00:23:27,823","00:23:30,033","and hope that the seal
will pop up that hole,"
285,"00:23:30,117","00:23:32,536","and that they will wake up
quickly enough to..."
286,"00:23:32,619","00:23:33,662",To catch it.
287,"00:23:38,166","00:23:42,671","But the sea ice is a very changeable
environment to work on."
288,"00:23:42,754","00:23:44,172",It's a platform where we stay
289,"00:23:44,256","00:23:46,216","and where we work every day
with the bears."
290,"00:23:46,758","00:23:49,719","But it doesn't necessarily mean
that the ice is the same every day."
291,"00:23:55,350","00:23:58,812","Our lovely vehicle,
the side-by-side, is, um,"
292,"00:23:58,895","00:24:02,566","deep in snow and water,
and we can't get out."
293,"00:24:04,484","00:24:07,112",(PANTING) Um...
294,"00:24:07,529","00:24:11,116","I think it's something called overwater
that we're stuck in right now."
295,"00:24:11,199","00:24:16,705","So, there's thick ice below this again,
and right here is loads of water."
296,"00:24:16,788","00:24:20,500","And then another good chunk of snow
on top of that."
297,"00:24:20,584","00:24:23,253","So, I'm keen to see
how we're gonna get out of here."
298,"00:24:29,342","00:24:33,180","NARRATOR: It's 1:00 a.m.
before help finally arrives."
299,"00:24:45,233","00:24:47,777",The speed that conditions can change here
300,"00:24:47,861","00:24:51,490","has always made it
a difficult place to work."
301,"00:24:51,573","00:24:55,869","But the changes are becoming
more drastic than ever before."
302,"00:25:00,373","00:25:04,961","Svalbard's average temperature is now
four degrees Celsius warmer"
303,"00:25:05,045","00:25:06,671",than 50 years ago.
304,"00:25:09,674","00:25:11,676","SOKGSETH: Here in Svalbard,
we have seen that"
305,"00:25:11,801","00:25:17,307","the wind patterns or weather systems,
they have kind of changed a bit."
306,"00:25:18,475","00:25:21,478","This has a huge effect
on what kind of air masses"
307,"00:25:21,561","00:25:23,939",that are brought over Svalbard.
308,"00:25:24,022","00:25:29,778","So, this will change the temperature
up here completely or very dramatically"
309,"00:25:29,861","00:25:31,738",in very short time.
310,"00:25:31,821","00:25:35,575","So it can change with 30 degrees
in just a few days."
311,"00:25:41,623","00:25:44,918","I actually feel a little bit
stupid today because"
312,"00:25:46,545","00:25:52,425","I asked the office to send out all this
super warm Canada Goose clothing,"
313,"00:25:53,176","00:25:54,511",and it's just super warm.
314,"00:25:54,594","00:25:58,056","And it's the warmest day we've had
since we came here."
315,"00:25:58,682","00:26:03,853","It went from being
minus 35 degrees last week,"
316,"00:26:03,937","00:26:07,232","and I don't know what we have here now,
but it's probably"
317,"00:26:09,150","00:26:10,860",just below zero.
318,"00:26:13,697","00:26:17,200","It's completely flat light.
You can hardly see where you're going."
319,"00:26:17,867","00:26:19,869","NARRATOR: And as the snow comes in,"
320,"00:26:19,953","00:26:23,081","the low visibility becomes
a problem for Rolf."
321,"00:26:25,792","00:26:28,878","STEINMANN: I just don't know really
what we can film."
322,"00:26:29,963","00:26:32,090","We have these constant
whiteout conditions."
323,"00:26:32,799","00:26:34,801",We have no access to bears.
324,"00:26:35,510","00:26:37,971","The environment
is completely inconsistent,"
325,"00:26:38,054","00:26:40,682","it's changing all the time
and it doesn't change to the better."
326,"00:26:41,266","00:26:45,395","What we really need
is some colder temperatures."
327,"00:26:46,688","00:26:49,441","With colder temperatures,
we'll have more blue, clear skies"
328,"00:26:49,524","00:26:51,860","and better, stable weather."
329,"00:26:53,903","00:26:59,159","Working with polar bears
is a complete rollercoaster of emotions"
330,"00:26:59,242","00:27:00,368",because it is so difficult.
331,"00:27:01,369","00:27:04,581","But what I think
allows you to cope with that"
332,"00:27:04,664","00:27:07,167","is that when you work with polar bears,"
333,"00:27:07,250","00:27:10,170",you always know magic can happen.
334,"00:27:16,718","00:27:21,640","We had some reports about a couple
of bears not too far away from us."
335,"00:27:21,723","00:27:24,934",And we actually found them now.
336,"00:27:28,688","00:27:31,775","The issue really is
that they sleep so much."
337,"00:27:34,319","00:27:39,032","See, that's the truth, that polar bears
are not always that much fun."
338,"00:27:42,327","00:27:44,621",Filmmaking can be pretty slow.
339,"00:27:46,748","00:27:49,250",Wow. She changed position.
340,"00:27:49,709","00:27:52,796","Did you get that, when she moved her head,"
341,"00:27:52,879","00:27:55,840",from that position to that position?
342,"00:27:57,592","00:27:59,594",Rolf never gets bored.
343,"00:28:03,723","00:28:06,518",This is him at his very most excitement.
344,"00:28:07,477","00:28:12,482",(BOTH LAUGHING)
345,"00:28:15,568","00:28:18,780","NARRATOR: Finally,
their patience pays off."
346,"00:28:19,698","00:28:21,533",(STROM EXCLAIMING)
347,"00:28:32,419","00:28:35,213","NARRATOR: Aerial cinematographer
Florian Ledoux"
348,"00:28:35,296","00:28:39,134","sends the drone up
for a unique extra view."
349,"00:28:40,635","00:28:42,929",Wow. The light is amazing.
350,"00:28:44,764","00:28:48,727","We've got now the midnight sun,
and it's just all red all night."
351,"00:28:49,060","00:28:50,937",It's quite impressive.
352,"00:28:51,354","00:28:53,648",That's what I love in the Arctic.
353,"00:28:55,024","00:28:59,404","NARRATOR: From now until the end
of summer, the sun never sets."
354,"00:29:00,238","00:29:04,868","And with this 24-hour daylight
the crew can film around the clock."
355,"00:29:05,535","00:29:07,996","STEINMANN: Every polar bear
is a individual."
356,"00:29:08,747","00:29:10,707",You never know what's going to happen.
357,"00:29:11,249","00:29:14,711","But if you have two bears,
it's total excitement."
358,"00:29:21,676","00:29:22,802",Look at that.
359,"00:29:26,848","00:29:28,850","These two guys, they love each other."
360,"00:29:34,898","00:29:39,819","They've found this perfect pool,
and they're just running around sliding."
361,"00:29:53,166","00:29:54,667",They are having so much fun.
362,"00:29:56,961","00:30:00,131","They're just playing.
They're just punching through the ice."
363,"00:30:00,215","00:30:01,883",This looks stunning.
364,"00:30:05,595","00:30:08,056","One bear is actually
swimming under the ice,"
365,"00:30:08,139","00:30:10,183","the other bear
is running on top of the ice,"
366,"00:30:10,266","00:30:12,769","trying to punch through
where he is under the ice."
367,"00:30:14,062","00:30:15,814",It's just ridiculous.
368,"00:30:16,314","00:30:20,485","To be here, to be able to witness this,
we're the luckiest people on the planet."
369,"00:30:26,074","00:30:28,868","I don't think I've ever seen
two bears so happy together."
370,"00:30:41,464","00:30:43,675","-STROM: Here we go.
-(MEN CHUCKLE)"
371,"00:30:43,758","00:30:48,513","They're trying to stand up
on their hind legs and wrestle,"
372,"00:30:48,596","00:30:53,268","but their back legs just goes under them,
and they just fall."
373,"00:31:02,318","00:31:04,153","NARRATOR: In the beauty of the moment,"
374,"00:31:04,237","00:31:08,575","it would be easy to forget that
these are dangerous predators."
375,"00:31:10,952","00:31:14,831","STEINMANN: When you're filming
polar bears, you have to stay safe."
376,"00:31:19,335","00:31:24,173","So, while you as a cameraman
want to be as close as possible,"
377,"00:31:24,257","00:31:30,179","sometimes you realize this bear
looks at us as prey."
378,"00:31:31,472","00:31:34,809","STROM: Rolf. Rolf, come back."
379,"00:31:42,233","00:31:44,277",A bear is always faster than us.
380,"00:31:51,200","00:31:53,745",The only way to safely work with the bears
381,"00:31:53,828","00:31:56,456","is to have a way
of escaping the bears quickly"
382,"00:31:56,539","00:31:58,458",if they decide to come too close to you.
383,"00:32:02,503","00:32:05,298","NARRATOR: Luckily,
a quick exit isn't needed."
