line,start_time,end_time,text
132,"00:13:35,252","00:13:37,082","I am the league's director,"
133,"00:13:37,310","00:13:39,355",Silas Ramsbottom.
134,"00:13:40,159","00:13:40,829",Bottom.
135,"00:13:43,832","00:13:45,039",Hilarious.
136,"00:13:46,543","00:13:47,832",Agent Wilde?
137,"00:13:48,337","00:13:49,527","Oh, me now?"
138,"00:13:50,272","00:13:52,347","Recently, an entire top-secret lab"
139,"00:13:52,349","00:13:53,823",disappeared from the arctic circle.
140,"00:13:54,010","00:13:56,151","Yeah, the entire lab, just..."
141,"00:13:57,679","00:13:59,516",Gone. Where did it go?
142,"00:13:59,822","00:14:00,917",I don't care.
143,"00:14:02,081","00:14:03,684",The lab was devoted to experiments
144,"00:14:03,686","00:14:06,940","involving PX-41,
a transmutation serum."
145,"00:14:07,107","00:14:08,803","What is PX-41, you ask?"
146,"00:14:09,682","00:14:11,326",It's pretty bad. Look.
147,"00:14:31,398","00:14:33,546",You usually don't see that in bunnies.
148,"00:14:33,758","00:14:37,913","As you can see, in the wrong hands,
the PX-41 serum"
149,"00:14:37,979","00:14:40,554","could be the most devastating
weapon on earth."
150,"00:14:42,836","00:14:44,197","Fortunately,"
151,"00:14:44,928","00:14:47,194",it has a very distinct chemical footprint.
152,"00:14:47,397","00:14:50,481","And using the latest
chem-tracking technology,"
153,"00:14:50,639","00:14:53,641",we found traces of it in the Paradise Mall.
154,"00:14:54,229","00:14:55,180",A mall?
155,"00:14:55,196","00:14:56,163",Precisely.
156,"00:14:56,165","00:14:58,842","And we believe that one of these
shop owners"
157,"00:14:58,948","00:15:00,583",is a master criminal.
158,"00:15:00,606","00:15:01,627",And that's where you come in.
159,"00:15:01,964","00:15:04,890","As an ex-villain,
you know how a villain thinks,"
160,"00:15:04,892","00:15:06,221",how a villain acts.
161,"00:15:06,400","00:15:08,411",The plan is to set you up undercover
162,"00:15:08,413","00:15:10,535","at a shop in the mall,
where hopefully you'll be able..."
163,"00:15:10,537","00:15:13,420","Ok, I see where this is going,"
164,"00:15:13,422","00:15:15,234",with all the Mission Impossible stuff.
165,"00:15:15,236","00:15:16,646",But no. No!
166,"00:15:16,761","00:15:20,556","I'm a father now.
And a legitimate businessman."
167,"00:15:20,666","00:15:24,349","I am developing a line
of delicious jams and jellies."
168,"00:15:26,074","00:15:27,508",Jams and jellies?
169,"00:15:28,663","00:15:30,697",Attitude! That's right!
170,"00:15:31,118","00:15:33,086","So, thanks, but no thanks."
171,"00:15:33,737","00:15:35,663",And here's a tip. Instead of...
172,"00:15:35,921","00:15:38,811","tasing people and kidnapping them,"
173,"00:15:38,835","00:15:41,383",maybe you should just give them a call!
174,"00:15:41,775","00:15:43,623","Good day, Mr. Sheepsbutt."
175,"00:15:43,848","00:15:44,964",Ramsbottom.
176,"00:15:45,123","00:15:46,966","Oh, yeah, like that's any better."
177,"00:16:00,972","00:16:03,405","Look, I probably
should not be saying this, but..."
178,"00:16:03,637","00:16:06,193","your work as a villain
was kind of amazing."
179,"00:16:06,545","00:16:10,151","So, if you ever wanna get back
to doing something awesome,"
180,"00:16:11,488","00:16:12,443",give us a call.
181,"00:16:18,050","00:16:18,980",Mack-oh!
182,"00:16:19,858","00:16:20,865",Mack-oh!
183,"00:16:21,373","00:16:22,529",Mack-oh!
184,"00:16:22,916","00:16:24,111",Mack-oh!
185,"00:16:24,603","00:16:25,681",Mack-oh!
186,"00:16:26,241","00:16:27,124",Mack-oh!
187,"00:16:32,393","00:16:34,872","Hey, I told you guys to get to bed."
188,"00:16:34,998","00:16:36,043","Oh, sorry."
189,"00:16:36,250","00:16:37,859","So, when you going on your date?"
190,"00:16:37,861","00:16:38,609",What?
191,"00:16:38,611","00:16:41,290","Remember, Miss Jillian said she
was arranging a date for you."
192,"00:16:41,328","00:16:45,509","Yeah, well, she is a nut job,
and I'm not going on any date."
193,"00:16:45,681","00:16:47,683",Why not? Are you scared?
194,"00:16:54,746","00:16:57,461","Hey, did you guys see
the moon landing on TV?"
195,"00:16:57,489","00:17:00,038","Yeah, I can't believe it.
It's so cool!"
196,"00:17:00,199","00:17:01,464","Yeah, and you know what.
Excuse me?"
197,"00:17:01,466","00:17:02,983","I was talking to Billy the other day.
Lisa?"
198,"00:17:03,036","00:17:04,082",No way!
199,"00:17:04,204","00:17:05,501",He is so cute.
200,"00:17:06,294","00:17:07,232","Hey, Lisa?"
201,"00:17:07,234","00:17:08,872",I was wondering if you...
202,"00:17:10,187","00:17:13,128","Gru touched Lisa!
Gru touched Lisa!"
203,"00:17:15,158","00:17:17,174",Lisa's got Gruties!
204,"00:17:24,497","00:17:25,265",Scared?
205,"00:17:25,267","00:17:26,049",Of what?
206,"00:17:26,051","00:17:28,260","Women? No!
That's bonkers!"
207,"00:17:28,409","00:17:29,263",I just...
208,"00:17:29,265","00:17:31,618","have no interest in
going on a date, that's all."
209,"00:17:31,620","00:17:32,360",Case closed.
210,"00:17:32,524","00:17:33,509",I'm not scared.
211,"00:17:33,511","00:17:34,410",Of women.
212,"00:17:34,658","00:17:35,405",Or dates.
213,"00:17:36,247","00:17:37,232",Let's go to bed.
214,"00:17:38,969","00:17:40,078","Good night, Edith."
215,"00:17:41,325","00:17:42,659","Good night, Margo."
216,"00:17:44,079","00:17:46,055","Hold the horses.
Who are you texting?"
217,"00:17:46,211","00:17:47,707",No one. Just my friend Avery.
218,"00:17:48,007","00:17:48,845",Avery.
219,"00:17:48,847","00:17:50,456",A... Avery?
220,"00:17:50,575","00:17:52,710",Is that a girl's name or a boy's name?
221,"00:17:53,031","00:17:54,374",Does it matter?
222,"00:17:54,471","00:17:57,591","No, no, it doesn't matter
unless it's a boy!"
223,"00:17:57,785","00:17:59,741",I know what makes you a boy.
224,"00:18:01,663","00:18:03,415",You do?
225,"00:18:04,051","00:18:05,290",Your bald head.
226,"00:18:07,311","00:18:07,940",Yes.
227,"00:18:08,103","00:18:09,684",It's really smooth.
228,"00:18:10,120","00:18:11,804","Sometimes I stare at it,"
229,"00:18:11,806","00:18:14,027",and imagine a little chick popping out.
230,"00:18:14,886","00:18:15,932",Peep peep peep.
231,"00:18:17,147","00:18:18,397","Good night, Agnes."
232,"00:18:20,306","00:18:21,689",Never get older.
233,"00:18:33,879","00:18:35,012","Hey, oh! Me banana!"
234,"00:18:52,387","00:18:53,884",♪ Si patana malaska ♪
235,"00:18:53,900","00:18:55,268",♪ Lami namapo namali ♪
236,"00:18:55,270","00:18:56,666",♪ Lamato lamana ♪
237,"00:18:56,716","00:18:57,670",Hey! Oh!
238,"00:18:57,686","00:18:58,928",La kanoula la pati?
239,"00:18:59,287","00:19:01,136","La pati oko?
Si. Ok. La pati!"
240,"00:19:01,396","00:19:02,520","Ok, ok. La pati."
241,"00:19:09,178","00:19:10,251",La pati ka!
242,"00:19:10,482","00:19:11,809",Ok! La pati ka!
243,"00:19:33,295","00:19:35,175","Hey, Tim, nice haircut!"
244,"00:19:35,510","00:19:37,684","Donnie, hang in there, baby!"
245,"00:19:37,686","00:19:39,234",It's almost Friday.
246,"00:19:39,715","00:19:41,378","So, how's today's batch,"
247,"00:19:41,380","00:19:42,592",Dr. Nefario?
248,"00:19:42,882","00:19:45,123","I developed a new formula
which allowed me,"
249,"00:19:45,154","00:19:49,132","to get every known kind
of berry into one flavor of jelly."
250,"00:19:53,000","00:19:54,341",That tastes good!
251,"00:19:54,457","00:19:56,621",I love the flavor of that!
252,"00:19:57,602","00:19:58,451","It's horrible, isn't it?"
253,"00:19:58,453","00:19:59,797","No, no!"
254,"00:20:00,510","00:20:02,413",We're making great progress!
255,"00:20:02,846","00:20:03,823","Here, try some of this."
256,"00:20:04,533","00:20:05,176",Kopa.
257,"00:20:17,140","00:20:19,630","Ok, just because everybody hates,"
258,"00:20:19,632","00:20:21,416",it doesn't mean it's not good!
259,"00:20:22,282","00:20:23,257","Listen Gru,"
260,"00:20:24,014","00:20:25,451","there is something I've been meaning,"
261,"00:20:25,453","00:20:27,219",to talk to you about for some time now.
262,"00:20:27,561","00:20:28,638",What? What's wrong?
263,"00:20:30,670","00:20:32,468",I miss being evil.
264,"00:20:34,557","00:20:35,881","Sinister plots,"
265,"00:20:35,883","00:20:37,609","large-scale crimes,"
266,"00:20:37,611","00:20:38,756",it's what I live for.
267,"00:20:38,969","00:20:43,411","I mean, don't you think there is
more to our future than jelly?"
268,"00:20:44,051","00:20:46,950","Well, I'm also considering
a line of jams."
269,"00:20:48,698","00:20:50,274","The thing is, Gru,"
270,"00:20:51,861","00:20:53,864","I've had an offer
of employment elsewhere."
271,"00:20:54,679","00:20:56,272",Dr. Nefario!
272,"00:20:56,274","00:20:58,275","Come on, you're kidding, right?"
273,"00:20:58,659","00:21:00,794",It's a great opportunity for me.
274,"00:21:00,981","00:21:03,459","Bigger lab, more evil,"
275,"00:21:03,899","00:21:05,254",full dental.
276,"00:21:13,881","00:21:14,709",Very well.
277,"00:21:15,199","00:21:18,414",Let us give you the proper send-off.
278,"00:21:19,245","00:21:20,343",Minions!
279,"00:21:24,388","00:21:27,383","The highest honor awarded,"
280,"00:21:27,385","00:21:29,190","to Dr. Nefario,"
281,"00:21:29,722","00:21:32,108","for your years of service,"
282,"00:21:32,432","00:21:35,657",the 21 fart gun salute!
283,"00:21:35,861","00:21:36,893",Kra cor.
284,"00:21:37,896","00:21:38,804",Kra cor.
285,"00:21:39,619","00:21:40,588",Kra cor.
286,"00:21:45,700","00:21:47,086",I counted 22.
287,"00:21:53,234","00:21:55,278","Farewell, my friends."
288,"00:22:13,897","00:22:15,900",This may take a while.
289,"00:22:16,442","00:22:18,293",Go about your business.
290,"00:22:20,696","00:22:23,370",I miss you already!
291,"00:22:54,825","00:22:55,642",Hello.
292,"00:23:13,872","00:23:14,427",Voila.
293,"00:23:18,647","00:23:20,591",Are you sure we should be doing this?
294,"00:23:20,757","00:23:22,759","Yes, it's for his own good."
295,"00:23:22,926","00:23:23,763","Ok,"
296,"00:23:23,939","00:23:25,431",we need to choose a picture.
297,"00:23:25,853","00:23:26,556",No.
298,"00:23:27,354","00:23:28,111",Scary.
299,"00:23:28,682","00:23:29,465",Weird.
300,"00:23:30,881","00:23:31,802",What is that?
301,"00:23:32,537","00:23:33,698","Good morning, girls!"
302,"00:23:33,700","00:23:35,205",I have an announcement to make.
303,"00:23:35,291","00:23:36,982","Hey, what celebrity do you look like?"
304,"00:23:38,324","00:23:39,406",Bruce Willis.
305,"00:23:40,498","00:23:41,226",No.
306,"00:23:41,714","00:23:42,822",Humpty Dumpty!
307,"00:23:43,510","00:23:44,448",Gollum!
308,"00:23:45,879","00:23:47,974","Ok, what are you doing?"
309,"00:23:47,995","00:23:49,797",We're signing you up for online dating!
310,"00:23:49,809","00:23:51,049","Oh, ok. What?"
311,"00:23:51,051","00:23:53,006","No, no, no, no, no, no, no."
312,"00:23:53,052","00:23:55,015","Oh, come on. It's fun."
313,"00:23:55,101","00:23:56,793",And it's time for you to get out there.
314,"00:23:56,871","00:23:57,804",No! Stop!
315,"00:23:57,806","00:23:59,767","No one is ever getting out there!
Ever!"
316,"00:24:00,131","00:24:00,959",Ok.
317,"00:24:00,961","00:24:03,150",Now for the announcement.
318,"00:24:03,576","00:24:05,805",I have accepted a new job.
319,"00:24:06,404","00:24:07,140",Really?
320,"00:24:07,142","00:24:11,054","Yes, I have been recruited by
a top-secret agency"
321,"00:24:11,056","00:24:13,348",to go undercover and save the world!
322,"00:24:13,350","00:24:14,571",You're gonna be a spy?
323,"00:24:14,646","00:24:16,646","That's right, baby!"
324,"00:24:16,798","00:24:18,491",Gru's back in the game.
325,"00:24:18,567","00:24:21,386","With gadgets and weapons
and cool cars."
326,"00:24:21,388","00:24:22,353",The whole deal.
327,"00:24:22,478","00:24:23,702",Awesome!
328,"00:24:23,835","00:24:25,870",Are you really gonna save the world?
329,"00:24:26,372","00:24:28,921","Yes. Yes, I am."
330,"00:24:30,706","00:24:31,667",Mocha!
331,"00:24:32,568","00:24:33,374",Cacao!
332,"00:24:34,716","00:24:35,615",Papadam?
333,"00:25:02,487","00:25:04,231",Bake my day.
334,"00:25:14,737","00:25:15,568","Alright,"
335,"00:25:15,570","00:25:18,386","here is the cupcake recipe
I got off the Internet."
336,"00:25:23,070","00:25:24,857",And don't go nuts with the sprinkles!
337,"00:25:48,535","00:25:50,062",I wasn't expecting that.
338,"00:25:50,706","00:25:51,663",Or was I?
339,"00:25:52,865","00:25:55,222","You got... You got a...
a little..."
340,"00:25:58,380","00:25:59,579","Here, I'll get it."
341,"00:26:01,892","00:26:02,902",It's just spreading.
342,"00:26:02,923","00:26:05,268","Alright, alright.
I got it! I got it! Stop it!"
343,"00:26:07,394","00:26:08,441",I'll let you get it.
344,"00:26:10,296","00:26:12,213","Yeah, what you just saw there
was a little"
345,"00:26:12,215","00:26:13,913",something new I've been working on.
346,"00:26:13,915","00:26:15,433","It's a combination of Jujitsu,"
347,"00:26:15,435","00:26:16,718","Krav Maga,"
348,"00:26:16,720","00:26:17,765",Aztec warfare
349,"00:26:17,903","00:26:19,692",and Krumping.
350,"00:26:19,941","00:26:21,413","Ok, that's weird."
351,"00:26:21,415","00:26:22,803",Why are you here?
352,"00:26:22,880","00:26:24,339",On assignment from Silas.
353,"00:26:24,341","00:26:25,515",I'm your new partner.
354,"00:26:25,649","00:26:26,868",Yeah.
355,"00:26:27,156","00:26:29,723","What? No, no yeah."
356,"00:26:29,725","00:26:32,376","Ramsbottom didn't say anything
about a partner."
357,"00:26:32,378","00:26:34,560","Well, it seems that because
of your checkered past,"
358,"00:26:34,562","00:26:36,140","everyone else refused
to work with you."
359,"00:26:36,304","00:26:38,503",But not me. I stepped up.
360,"00:26:38,891","00:26:41,649","And I'm new, so I kind of have
to do what they tell me anyway."
361,"00:26:42,821","00:26:43,636",Voila!
362,"00:26:49,171","00:26:50,268",Do you know this guy?
363,"00:26:50,529","00:26:52,246","Yes, he's one of my minions."
364,"00:26:53,274","00:26:54,106",I'm sorry.
365,"00:26:54,852","00:26:56,063",I should have known.
366,"00:26:56,904","00:26:58,021",You are free to go.
367,"00:27:14,210","00:27:14,918",Kampai!
368,"00:27:31,189","00:27:32,024",Dave...
369,"00:27:33,497","00:27:35,175",Earth to Dave!
370,"00:27:36,645","00:27:38,114",You can leave now.
371,"00:27:38,218","00:27:39,257",Ok. By la pati.
372,"00:27:39,767","00:27:40,772",Mac oni la pata.
373,"00:27:46,739","00:27:49,082","So, what do we got?
Who's on the list?"
374,"00:27:49,449","00:27:50,605",Fire them at me.
375,"00:27:50,946","00:27:51,968",First suspect.
376,"00:27:52,362","00:27:53,626","Hedda Blumentoft,"
377,"00:27:53,781","00:27:55,771","proprietor of Mum's.
The Word floral shop."
378,"00:27:55,925","00:27:57,347","No, not her."
379,"00:27:57,859","00:27:59,406","Ok, moving on..."
380,"00:27:59,590","00:28:02,114","Chuck Kinney, owner of Stuff-A-Bear."
381,"00:28:05,638","00:28:06,658",I don't think so.
382,"00:28:07,218","00:28:08,515",Hello?
383,"00:28:12,007","00:28:14,470","Buenos dias, my friends!"
384,"00:28:14,853","00:28:17,340","I am Eduardo Perez,"
385,"00:28:17,575","00:28:20,573","owner of Salsa Y Salsa.
Restaurant, across the mall."
386,"00:28:20,919","00:28:23,154",Now open for breakfast.
387,"00:28:23,156","00:28:23,874",And you are?
388,"00:28:23,937","00:28:25,702",Gru. And this is Lucy.
389,"00:28:25,704","00:28:26,658",And we are closed.
390,"00:28:26,870","00:28:28,998",This is just going to take un momenta.
391,"00:28:29,156","00:28:31,616","I am throwing a big
Cinco de Mayo party,"
392,"00:28:31,803","00:28:35,704","and I am going to need
200 of your best cupcakes"
393,"00:28:35,918","00:28:37,667",decorated with...
394,"00:28:37,903","00:28:39,507",the Mexican flag.
395,"00:28:39,842","00:28:41,435",It looks something like this.
396,"00:28:42,922","00:28:44,298",What do you think?
397,"00:28:46,383","00:28:47,371",Look away!
398,"00:28:47,568","00:28:48,569","You, whoo."
399,"00:28:49,997","00:28:51,443","Anyway, I have to go."
400,"00:28:51,445","00:28:53,768","It's all settled.
I'll pick them up next week!"
401,"00:28:53,933","00:28:55,337",Have a good day.
402,"00:28:55,339","00:28:57,265","Come by if you get a chance, ok?"
403,"00:29:01,216","00:29:02,481","And welcome,"
404,"00:29:02,780","00:29:04,736",to the mall family.
405,"00:29:12,363","00:29:13,398",El Macho.
406,"00:29:14,237","00:29:14,911",What?
407,"00:29:15,122","00:29:16,293",But it couldn't be.
408,"00:29:16,351","00:29:17,716",What? What couldn't be?
409,"00:29:19,342","00:29:20,816","That guy looks,"
410,"00:29:20,982","00:29:24,462",exactly like a villain named El Macho.
411,"00:29:24,928","00:29:26,474",From about 20 years ago.
412,"00:29:32,735","00:29:33,982",He was ruthless!
413,"00:29:34,430","00:29:35,534",He was dangerous.
414,"00:29:35,942","00:29:37,815","And as the name implies,"
415,"00:29:38,277","00:29:39,704",very macho.
416,"00:29:49,990","00:29:51,368",He had a reputation
417,"00:29:51,491","00:29:55,209","for pulling off heists
using only his bare hands!"
418,"00:29:57,039","00:29:58,260","But sadly,"
419,"00:29:58,262","00:29:59,576","like all the greats,"
420,"00:29:59,578","00:30:02,138",El Macho was gone too soon.
421,"00:30:02,795","00:30:05,514",He died in the most macho way possible.
422,"00:30:05,852","00:30:07,342",Riding a shark
423,"00:30:07,549","00:30:11,847","with 250 pounds of dynamite
strapped to his chest"
424,"00:30:12,152","00:30:15,858",into the mouth of an active volcano!
425,"00:30:18,395","00:30:19,942",It was glorious.
426,"00:30:21,523","00:30:25,198","Yeah, sounds like
El Macho's pretty dead."
427,"00:30:25,318","00:30:27,742","They never found the body.
Oh, no."
428,"00:30:27,862","00:30:29,544","All that was ever retrieved,"
429,"00:30:30,038","00:30:33,040",was a pile of singed chest hair.
430,"00:30:33,560","00:30:34,674",But that face!
431,"00:30:35,120","00:30:36,948",It has got to be El Macho!
432,"00:30:37,331","00:30:40,184","Then what do you say you
and I break into his restaurant?"
433,"00:30:40,484","00:30:41,352",Tonight?
434,"00:30:41,532","00:30:42,714","Yes, that's good,"
435,"00:30:42,716","00:30:44,070","because I am telling you,"
436,"00:30:44,195","00:30:48,087","if anybody in this place
has the PX-41 serum,"
437,"00:30:48,968","00:30:50,199",it's him.
438,"00:30:53,189","00:30:55,061","Alright, alright, homework done,"
439,"00:30:55,063","00:30:57,228","pajamas on, teeth brushed,
time for bed."
440,"00:30:57,230","00:30:58,064",What's the big hurry?
441,"00:30:58,227","00:31:00,346",I just... I have a lot of work to do.
442,"00:31:00,362","00:31:02,152","Work, what kind of work?"
443,"00:31:02,231","00:31:03,949",Very important business.
444,"00:31:04,025","00:31:05,516","So, hugs, kisses."
445,"00:31:06,204","00:31:08,173","Good night, sleep tight,
don't let the bedbugs."
446,"00:31:08,175","00:31:09,315","Blah, blah, blah, blah, blah."
447,"00:31:09,995","00:31:11,586","But you said
you'd help me practice"
448,"00:31:11,594","00:31:13,688",my part for the Mother's Day Show.
449,"00:31:15,209","00:31:16,620","Fine, fine."
450,"00:31:16,622","00:31:18,298",Let me hear it. Quickly.
451,"00:31:18,900","00:31:22,353","She kisses my boo-boos,
she braids my hair."
452,"00:31:22,554","00:31:25,231",My mother is beyond compare.
453,"00:31:25,472","00:31:28,176",We love you mothers everywhere.
454,"00:31:29,647","00:31:31,762",That was something else.
455,"00:31:31,863","00:31:34,731","I really liked the way
you smiled at the end."
456,"00:31:35,138","00:31:37,022","Let's try this one more time,"
457,"00:31:37,024","00:31:39,242",but a teensy bit less...
458,"00:31:39,388","00:31:41,998","like a zombie, ok?"
459,"00:31:42,308","00:31:42,981",Ok.
460,"00:31:43,357","00:31:45,195","She kisses my boo-boos,"
461,"00:31:45,267","00:31:46,477",she braids my hair...
462,"00:31:46,485","00:31:47,749",Perfect! Time to go.
